,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
4640,1665974401,1544.9942836263936,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4641,1665974701,1537.885459679656,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4642,1665975001,1550.833965208302,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4643,1665975301,1519.6261569716949,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4644,1665975601,1486.0350475440487,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4645,1665975901,1473.7164628876624,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4646,1665976201,1476.5163637272342,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4647,1665976501,1477.960062189843,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4648,1665976801,1477.8901576953472,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4649,1665977101,1466.450707431953,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4650,1665977401,1429.213752234057,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4651,1665977701,1429.5690416124567,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4652,1665978001,1434.5797068563145,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4653,1665978301,1441.2799420216306,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4654,1665978601,1428.6179568011212,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4655,1665978901,1152.192503793798,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4656,1665979201,1370.4163255056387,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4657,1665979501,1386.0580126915058,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4658,1665979801,1380.6287622132033,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4659,1665980101,1433.1615072357822,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4660,1665980401,1437.9053365856437,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4661,1665980701,1145.8530971851521,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4662,1665981001,1428.9947179295182,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4663,1665981301,1435.728248853454,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4664,1665981601,1434.3349360822908,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4665,1665981901,1158.8568476238288,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4666,1665982201,1546.5643727388356,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4667,1665982501,1562.6282566230138,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4668,1665982801,1649.4462522123822,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4669,1665983101,1630.8421756332746,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4670,1665983401,1633.5221411284074,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4671,1665983701,1699.7615158205492,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4672,1665984001,1718.7854407031718,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4673,1665984301,1716.7523239579616,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4674,1665984601,1871.9381183533892,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4675,1665984901,1870.2560488254098,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4676,1665985201,1857.3164194933315,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4677,1665985501,1979.6773575622633,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4678,1665985801,1945.8561638711205,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4679,1665986101,1938.2468389786904,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4680,1665986401,2122.304045758764,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4681,1665986701,2074.4775814583427,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4682,1665987001,2090.513843251345,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4683,1665987301,2201.4447093654235,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4684,1665987601,2206.2022124379755,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4685,1665987901,2185.3694119661986,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4686,1665988201,2729.192154249561,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4687,1665988501,2790.536022628896,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4688,1665988801,2781.6788662734843,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4689,1665989101,2983.813546119127,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4690,1665989401,3036.7738497330683,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4691,1665989701,2965.8093989460026,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4692,1665990001,3242.9683693871816,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4693,1665990301,3211.3734387101313,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4694,1665990601,3248.02330444826,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4695,1665990901,3889.598312228226,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4696,1665991201,3823.711841103991,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4697,1665991501,1397.6086182367787,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4698,1665991801,4383.1741177967515,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4699,1665992101,4201.097257818311,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4700,1665992401,4244.090469069637,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4701,1665992701,4707.507123535377,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4702,1665993001,4866.16334129443,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4703,1665993301,4716.828184563992,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4704,1665993601,5329.719906183558,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4705,1665993901,5388.357873404532,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4706,1665994201,5236.225272133374,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4707,1665994501,5872.459366400246,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4708,1665994801,6143.512014990521,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4709,1665995101,6036.753143870905,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4710,1665995401,7030.8822716382365,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4711,1665995701,7030.256681983297,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4712,1665996001,7039.641736205494,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4713,1665996301,1853.5207079163035,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4714,1665996601,7816.542887330554,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4715,1665996901,8030.742444419961,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4716,1665997201,8093.320933560976,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4717,1665997501,8078.949784150183,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4718,1665997801,1874.7157680784221,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4719,1665998101,8634.108031499987,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4720,1665998401,8436.097638315472,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4721,1665998701,8377.91938635619,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4722,1665999001,9181.673521585357,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4723,1665999301,8958.799457190618,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4724,1665999601,9287.922315072246,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4725,1665999901,9361.877865691033,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4726,1666000201,9789.934635019315,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4727,1666000501,9686.975195142979,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4728,1666000801,10803.271197043967,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4729,1666001101,10835.167947437025,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4730,1666001401,10585.607499485384,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4731,1666001701,11360.465066692472,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4732,1666002001,11314.425593829073,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4733,1666002301,11073.694738120746,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4734,1666002601,12564.037934183278,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4735,1666002901,12088.372422767126,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4736,1666003201,12277.556555609572,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4737,1666003501,12955.085773223582,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4738,1666003801,13040.368618043916,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4739,1666004101,12446.051857068953,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4740,1666004401,2398.4062412023613,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4741,1666004701,13622.931767001799,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4742,1666005001,13632.569962713009,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4743,1666005301,14166.483463091614,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4744,1666005601,14607.91328761441,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4745,1666005901,14938.668653549763,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4746,1666006201,15719.59763365043,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4747,1666006501,15474.813689968569,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4748,1666006801,14985.114247016923,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4749,1666007101,17188.728288257593,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4750,1666007401,15876.69507140223,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4751,1666007701,17274.34353879474,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4752,1666008001,17195.77364560131,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4753,1666008301,17083.016764485154,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4754,1666008601,17240.122577074104,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4755,1666008901,17548.320219881218,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4756,1666009201,18585.38920779838,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4757,1666009501,18120.21142722801,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4758,1666009801,19269.762681902426,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4759,1666010101,19640.767993557238,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4760,1666010401,19954.517472590614,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4761,1666010701,20172.547050854166,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4762,1666011001,20343.21227314484,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4763,1666011301,21012.175316794546,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4764,1666011601,20407.90530903789,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4765,1666011901,21121.414093248262,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4766,1666012201,21370.663947996665,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4767,1666012501,22098.455726133976,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4768,1666012801,21640.154350008277,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4769,1666013101,21529.709534767786,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4770,1666013401,23579.821655486616,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4771,1666013701,22477.80110479867,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4772,1666014001,22149.341915959703,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4773,1666014301,24819.085892112584,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4774,1666014601,23722.267924134972,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4775,1666014901,23524.231103365324,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4776,1666015201,23892.046985408757,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4777,1666015501,23364.94105244733,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4778,1666015801,23467.275813522025,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4779,1666016101,24356.645837860535,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4780,1666016401,25418.24505069964,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4781,1666016701,3577.633785444323,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4782,1666017001,25695.04843519401,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4783,1666017301,26841.434260310223,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4784,1666017601,25521.295225495167,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4785,1666017901,25563.113425272528,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4786,1666018201,25654.273556685872,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4787,1666018501,24758.089806399028,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4788,1666018801,24600.557119803238,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4789,1666019101,23840.053542032307,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4790,1666019401,24192.566833238914,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4791,1666019701,23565.849712659096,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4792,1666020001,23737.25547828029,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4793,1666020301,23950.092199890234,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4794,1666020601,24092.59833402196,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4795,1666020901,24328.11811951628,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4796,1666021201,23585.326204621968,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4797,1666021501,23561.48899292865,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4798,1666021801,22943.475140503655,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4799,1666022101,22865.69575211829,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4800,1666022401,24096.11486255318,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4801,1666022701,23695.923091665623,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4802,1666023001,24379.079413270665,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4803,1666023301,25875.56437070081,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4804,1666023601,25351.08627113968,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4805,1666023901,23871.778064564507,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4806,1666024201,3556.088703177069,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4807,1666024501,25600.38434761903,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4808,1666024801,25231.21524173,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4809,1666025101,26708.12371247597,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4810,1666025401,26823.297406340334,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4811,1666025701,26403.07810513419,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4812,1666026001,26879.0161088952,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4813,1666026301,25635.972072823577,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4814,1666026601,27865.27137650046,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4815,1666026901,28088.850172859387,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4816,1666027201,27254.607590382715,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4817,1666027501,27345.775899903958,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4818,1666027801,28665.462768268033,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4819,1666028101,28053.38960930806,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4820,1666028401,27383.303833618324,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4821,1666028701,30950.175150666906,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4822,1666029001,29207.06765211824,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4823,1666029301,29689.684180524193,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4824,1666029601,31497.980878824324,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4825,1666029901,30781.621873212178,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4826,1666030201,29782.4875249555,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4827,1666030501,31500.01805058149,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4828,1666030801,30778.200221659125,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4829,1666031101,31683.182942631236,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4830,1666031401,30370.466706062543,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4831,1666031701,30605.238465735296,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4832,1666032001,30549.88392647018,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4833,1666032301,29681.091827805238,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4834,1666032601,29235.4474421772,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4835,1666032901,30660.234510413098,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4836,1666033201,4157.357318712733,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4837,1666033501,30047.128393501047,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4838,1666033801,31091.086291044885,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4839,1666034101,30123.83814246031,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4840,1666034401,28479.3290497647,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4841,1666034701,29602.164324046415,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4842,1666035001,29350.869746599146,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4843,1666035301,28311.97627122615,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4844,1666035601,28489.84543198814,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4845,1666035901,27462.86667772648,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4846,1666036201,26090.46704796315,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4847,1666036501,27109.3676073085,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4848,1666036801,23640.252647981666,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4849,1666037101,23793.22090332864,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4850,1666037401,24125.3128889787,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4851,1666037701,22058.721925474558,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4852,1666038001,22652.181227074736,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4853,1666038301,22642.968849744426,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4854,1666038601,20876.347000346494,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4855,1666038901,21434.89177140044,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4856,1666039201,21661.96326325365,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4857,1666039501,20571.368756352233,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4858,1666039801,21180.640410481657,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4859,1666040101,19912.488718111046,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4860,1666040401,19283.32808249549,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4861,1666040701,19642.09263612334,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4862,1666041001,19884.113461208646,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4863,1666041301,18297.788369219652,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4864,1666041601,18121.568496897406,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4865,1666041901,18454.872932643142,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4866,1666042201,17503.691005849552,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4867,1666042501,17769.66983400879,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4868,1666042801,17633.67798546551,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4869,1666043101,16758.447531975016,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4870,1666043401,15863.656526587545,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4871,1666043701,15748.815019842916,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4872,1666044001,13988.745679457203,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4873,1666044301,14392.818831108467,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4874,1666044601,13397.291397898574,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4875,1666044901,12451.615020461812,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4876,1666045201,12024.3564055437,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4877,1666045501,12474.049245990818,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4878,1666045801,9654.21136418315,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4879,1666046101,2074.78243573499,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4880,1666046401,9637.746508112956,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4881,1666046701,6293.317409054646,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4882,1666047001,6411.239765688577,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
4883,1666047301,6534.695463031307,PE-5,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.5
