,timestamp,bng_subscribers,device_name,vendor,model,os,version,hw_revision,role,ip_address
3648,1669187942,13693.813653525614,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3649,1669188242,13277.735681865655,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3650,1669188542,13407.192546511167,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3651,1669188842,15861.284833596423,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3652,1669189142,16073.710305052919,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3653,1669189442,16259.878502189784,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3654,1669189742,19460.698813943363,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3655,1669190042,19235.754397337645,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3656,1669190342,18844.29686558513,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3657,1669190642,21883.695694601553,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3658,1669190942,21348.5873638747,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3659,1669191242,21830.4401948361,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3660,1669191542,24266.736253726925,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3661,1669191842,23926.338504993164,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3662,1669192142,23836.380483866018,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3663,1669192442,29923.452070128213,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3664,1669192742,29956.393396364707,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3665,1669193042,29612.98878830327,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3666,1669193342,35698.06474900566,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3667,1669193642,34696.399181376655,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3668,1669193942,35361.97088737326,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3669,1669194242,36696.47661566711,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3670,1669194542,36764.18220049821,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3671,1669194842,36570.24333885618,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3672,1669195142,36222.896650865354,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3673,1669195442,37415.224805616854,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3674,1669195742,36116.62654251048,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3675,1669196042,40876.23462712022,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3676,1669196342,41327.43092837121,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3677,1669196642,40659.29607065488,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3678,1669196942,43827.9729425409,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3679,1669197242,44297.628023036246,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3680,1669197542,42467.34924073769,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3681,1669197842,47865.08578757758,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3682,1669198142,47515.05649109701,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3683,1669198442,48239.814181261354,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3684,1669198742,50637.78864035103,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3685,1669199042,51675.923629873796,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3686,1669199342,50782.190215364266,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3687,1669199642,55156.83199672886,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3688,1669199942,56505.625569524294,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3689,1669200242,57449.02162473438,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3690,1669200542,59699.377221546725,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3691,1669200842,59850.635198171425,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3692,1669201142,59845.213676870386,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3693,1669201442,61269.83034507238,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3694,1669201742,62247.500060994316,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3695,1669202042,61090.525866899334,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3696,1669202342,66393.43052997612,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3697,1669202642,67487.59477189869,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3698,1669202942,66567.00744183657,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3699,1669203242,73563.6718643094,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3700,1669203542,72942.4019401495,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3701,1669203842,70929.80628566403,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3702,1669204142,21880.627636885874,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3703,1669204442,77060.37256168366,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3704,1669204742,79233.97207906432,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3705,1669205042,82830.56837498679,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3706,1669205342,82085.94173480711,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3707,1669205642,79488.34057900782,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3708,1669205942,86212.39615134639,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3709,1669206242,85039.36338828792,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3710,1669206542,86143.32771923013,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3711,1669206842,94254.4155233562,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3712,1669207142,93598.10169785337,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3713,1669207442,94378.57500253813,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3714,1669207742,99079.49465183915,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3715,1669208042,99360.57755520647,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3716,1669208342,97561.419141849,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3717,1669208642,101287.37273277258,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3718,1669208942,100282.22158121689,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3719,1669209242,98067.25881118256,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3720,1669209542,104930.53136997348,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3721,1669209842,103030.70401120029,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3722,1669210142,102702.53497058617,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3723,1669210442,105652.70232232622,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3724,1669210742,109519.63682092566,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3725,1669211042,105836.86062308378,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3726,1669211342,116434.33265434718,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3727,1669211642,116094.81969713354,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3728,1669211942,114946.71829774836,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3729,1669212242,112755.45212673167,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3730,1669212542,112253.3054012,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3731,1669212842,113181.98355738845,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3732,1669213142,117657.45672243716,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3733,1669213442,119419.02188418628,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3734,1669213742,119597.97346508875,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3735,1669214042,125124.9593621489,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3736,1669214342,121926.55348842539,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3737,1669214642,125053.53079888628,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3738,1669214942,122505.79884073997,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3739,1669215242,118257.70811885581,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3740,1669215542,124073.34614750248,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3741,1669215842,114548.32143691933,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3742,1669216142,113997.8788478035,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3743,1669216442,115344.14671766003,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3744,1669216742,115556.66881077297,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3745,1669217042,111736.3378268664,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3746,1669217342,110788.97065501436,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3747,1669217642,114212.83244560198,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3748,1669217942,113443.5609220044,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3749,1669218242,114596.70433674325,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3750,1669218542,110395.51777619991,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3751,1669218842,109744.94492688669,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3752,1669219142,110501.63903860084,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3753,1669219442,115878.35921493615,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3754,1669219742,117308.86499162205,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3755,1669220042,117718.40034439151,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3756,1669220342,118789.36469645519,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3757,1669220642,120819.34084048978,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3758,1669220942,122307.05928042697,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3759,1669221242,125755.14152412357,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3760,1669221542,122849.03913041165,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3761,1669221842,121884.69374298086,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3762,1669222142,126346.41488279241,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3763,1669222442,131512.329610713,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3764,1669222742,130718.43986605383,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3765,1669223042,128717.9994411265,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3766,1669223342,132297.30987077818,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3767,1669223642,132184.02538578754,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3768,1669223942,132156.776152352,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3769,1669224242,132976.91790012436,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3770,1669224542,136391.80774441897,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3771,1669224842,138449.34897891336,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3772,1669225142,135031.32339887327,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3773,1669225442,134589.18699963496,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3774,1669225742,142171.8133270998,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3775,1669226042,142782.07327979075,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3776,1669226342,143872.21266059793,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3777,1669226642,148206.80372209038,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3778,1669226942,144994.0600024418,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3779,1669227242,145230.65007943977,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3780,1669227542,151021.46680182853,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3781,1669227842,152528.17515739446,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3782,1669228142,154091.14558567211,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3783,1669228442,145014.18702137345,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3784,1669228742,145260.62907858088,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3785,1669229042,144691.96906993692,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3786,1669229342,146850.71098417894,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3787,1669229642,144967.55728122123,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3788,1669229942,143176.9609889983,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3789,1669230242,148615.7711833466,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3790,1669230542,148045.3391802801,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3791,1669230842,152706.17799631515,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3792,1669231142,141287.39236302592,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3793,1669231442,145755.3980625112,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3794,1669231742,143987.30092789436,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3795,1669232042,137654.30003185832,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3796,1669232342,135825.1425657992,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3797,1669232642,139476.40347883358,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3798,1669232942,128251.8197039713,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3799,1669233242,126793.06767690167,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3800,1669233542,125976.10817322078,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3801,1669233842,113874.5434001579,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3802,1669234142,114062.83602243941,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3803,1669234442,115569.5338506072,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3804,1669234742,109507.54975948017,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3805,1669235042,106144.4760992829,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3806,1669235342,107758.38047416997,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3807,1669235642,100479.25639670232,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3808,1669235942,103865.85416870685,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3809,1669236242,103430.08861655871,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3810,1669236542,95665.53434907646,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3811,1669236842,98357.24745566808,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3812,1669237142,96189.46772400106,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3813,1669237442,95133.50258885954,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3814,1669237742,96474.37326569961,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3815,1669238042,91727.88416007209,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3816,1669238342,87523.18498876435,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3817,1669238642,87712.2021640197,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3818,1669238942,90115.38930108429,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3819,1669239242,82263.31879200473,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3820,1669239542,84637.46429096522,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3821,1669239842,84165.14397334891,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3822,1669240142,75063.72893003515,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3823,1669240442,75772.73856143933,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3824,1669240742,77086.17001489068,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3825,1669241042,63891.88136441936,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3826,1669241342,64722.82925220268,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3827,1669241642,65663.0440302095,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3828,1669241942,56921.96772457751,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3829,1669242242,57500.37276893438,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3830,1669242542,56336.43470223507,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3831,1669242842,42809.18654399683,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3832,1669243142,43414.08806903031,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3833,1669243442,43004.15397666286,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3834,1669243742,26500.0702261579,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3835,1669244042,27219.13978800297,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3836,1669244342,26362.933767020695,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3837,1669244642,21022.184057982988,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3838,1669244942,21959.672394544225,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3839,1669245242,21818.11540917791,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3840,1669245542,10993.572750277917,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3841,1669245842,10634.758294153877,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3842,1669246142,10957.536696866739,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3843,1669246442,7979.326983776773,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3844,1669246742,8123.709863919713,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3845,1669247042,8022.98673893331,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3846,1669247342,5494.703561603671,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3847,1669247642,5470.539495274334,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3848,1669247942,5480.517304968466,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3849,1669248242,0.0,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3850,1669248542,5072.637248279441,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3851,1669248842,4998.035572100942,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3852,1669249142,5046.226373756551,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3853,1669249442,4868.040965406497,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3854,1669249742,4937.354747925247,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3855,1669250042,4968.878914844317,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3856,1669250342,4849.695363730033,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3857,1669250642,4885.040367442048,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3858,1669250942,4414.995421562424,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3859,1669251242,4526.491193945115,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3860,1669251542,4393.469734597124,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3861,1669251842,3684.277446954041,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3862,1669252142,3692.5887565825547,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3863,1669252442,3659.128181030879,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3864,1669252742,3303.8124393415837,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3865,1669253042,3249.9421665725763,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3866,1669253342,3287.2715971649714,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3867,1669253642,3218.477482545812,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3868,1669253942,3139.002489935292,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3869,1669254242,3230.6151533993952,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3870,1669254542,2690.5772286046317,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3871,1669254842,2675.635730951748,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3872,1669255142,2708.038623463366,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3873,1669255442,2418.842686260751,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3874,1669255742,2507.252763402613,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3875,1669256042,2477.9304984523637,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3876,1669256342,2528.57649508448,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3877,1669256642,2513.9196237636465,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3878,1669256942,2475.059054519809,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3879,1669257242,2019.6644969206502,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3880,1669257542,1992.4953640527342,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3881,1669257842,1965.6759021611397,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3882,1669258142,1966.723521991653,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3883,1669258442,2016.1960333342265,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3884,1669258742,2011.2998106319408,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3885,1669259042,1747.425720722663,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3886,1669259342,1783.471414200843,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3887,1669259642,1714.8295640751849,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3888,1669259942,1733.4438560032906,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3889,1669260242,1766.2322296253647,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3890,1669260542,1762.4045720913216,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
3891,1669260842,1511.2461779131488,PE-4,Juniper,MX960,Junos,21.3R1,hw3958888,PE,10.2.2.4
